# ######################################################################
# uGMT testing input file generated from min bias data set
# each line will be either a muon input or a calorimeter sum
#
# ID: information which system sent the data:
# EVT - information about the event, CAL - calorimeter sum, 
# BAR - barrel tf muon, OVL+/- - overlap tf muon, END+/- - endcab tf muon
#
# muon format (separated by one space):
# cable number only for debugging purposes
# variable: ID cable no pT phi eta sign valid sign quality
# n bits  : -  -        9  10  9   1    1          4
#
# calo info format (separated by one space):
# variable: ID ET
# n bits  : -  5
#
# event info format (separated by one space):
# for debugging purposes(?):
# variable: ID No
# n bits  : -  -
# ######################################################################
EVT 0
CALO 0 0 0 2 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 # eta-ring, iphi = 12 27
CALO 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 3 0 4 0 # eta-ring, iphi = 13 27
CALO 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # eta-ring, iphi = 14 27
CALO 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 1 0 0 0 0 0 0 0 1 0 2 0 0 # eta-ring, iphi = 15 27
CALO 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 # eta-ring, iphi = 16 27
CALO 0 0 0 0 0 0 0 0 3 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 0 0 0 0 # eta-ring, iphi = 17 27
CALO 0 0 0 2 1 0 0 0 0 0 0 0 1 0 1 0 1 0 0 2 0 0 0 1 0 0 0 0 # eta-ring, iphi = 18 27
CALO 0 0 2 2 0 0 0 0 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 # eta-ring, iphi = 19 27
CALO 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # eta-ring, iphi = 20 27
CALO 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 # eta-ring, iphi = 21 27
CALO 0 2 0 2 0 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 # eta-ring, iphi = 22 27
CALO 0 0 2 0 0 0 0 1 0 0 0 0 0 1 0 1 3 3 0 0 0 0 0 0 0 0 0 0 # eta-ring, iphi = 23 27
CALO 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 # eta-ring, iphi = 24 27
CALO 4 0 1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 # eta-ring, iphi = 25 27
CALO 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 4 0 8 0 1 0 0 0 1 0 0 # eta-ring, iphi = 26 27
CALO 0 0 0 0 0 0 0 0 5 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 0 0 # eta-ring, iphi = 27 27
CALO 0 2 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 1 6 0 0 0 0 0 0 # eta-ring, iphi = 28 27
CALO 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 # eta-ring, iphi = 29 27
CALO 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 2 1 0 0 0 # eta-ring, iphi = 30 27
CALO 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 2 0 0 0 # eta-ring, iphi = 31 27
